ID,Food name,無単位,枚,本,個片丁株玉房,杯/カップ,半分,摘み/少々,小/小匙,中,大/大匙,一掴,袋,箱,缶/カン,CC,cm,束,合,適量、お好み,g
6106,しろうり　果実　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6107,しろうり　漬物　塩漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6108,しろうり　漬物　奈良漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6109,ずいき　生ずいき　生,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6110,ずいき　生ずいき　ゆで,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6111,ずいき　干しずいき　乾,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6112,ずいき　干しずいき　ゆで,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6387,すいぜんじな　葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6113,すぐきな　葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6114,すぐきな　根　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6115,すぐきな　すぐき漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6116,ズッキーニ　果実　生,-1,-1,200,200,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6117,せり　茎葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,1
6118,せり　茎葉　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6119,セロリ　葉柄　生,-1,10,100,100,-1,50,3,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1
6120,ぜんまい　生ぜんまい　若芽　生,-1,-1,-1,2.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6121,ぜんまい　生ぜんまい　若芽　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6122,ぜんまい　干しぜんまい　干し若芽　乾,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6123,ぜんまい　干しぜんまい　干し若芽　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6124,そらまめ　未熟豆　生,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6125,そらまめ　未熟豆　ゆで,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6126,タアサイ　葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6127,タアサイ　葉　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6128,（だいこん類）　かいわれだいこん　芽ばえ　生,-1,-1,-1,70,-1,35,-1,-1,-1,-1,-1,70,-1,-1,-1,-1,70,-1,-1,1
6129,（だいこん類）　葉だいこん　葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6130,（だいこん類）　だいこん　葉　生,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,200,-1,-1,1
6131,（だいこん類）　だいこん　葉　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6132,（だいこん類）　だいこん　根　皮つき　生,1000,-1,1000,1000,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,1
6133,（だいこん類）　だいこん　根　皮つき　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6134,（だいこん類）　だいこん　根　皮なし　生,1000,-1,1000,1000,-1,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,1
6367,（だいこん類）　だいこん　根　皮なし　生　おろし,-1,-1,-1,-1,100,-1,9,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6368,（だいこん類）　だいこん　根　皮なし　生　おろし汁,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6369,（だいこん類）　だいこん　根　皮なし　生　おろし水洗い,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6135,（だいこん類）　だいこん　根　皮なし　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6136,（だいこん類）　切干しだいこん　乾,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,1
6334,（だいこん類）　切干しだいこん　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6335,（だいこん類）　切干しだいこん　油いため,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6388,（だいこん類）　漬物　いぶりがっこ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6137,（だいこん類）　漬物　ぬかみそ漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6138,（だいこん類）　漬物　たくあん漬　塩押しだいこん漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6139,（だいこん類）　漬物　たくあん漬　干しだいこん漬,-1,-1,100,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6140,（だいこん類）　漬物　守口漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6141,（だいこん類）　漬物　べったら漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6142,（だいこん類）　漬物　みそ漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6143,（だいこん類）　漬物　福神漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6144,（たいさい類）　つまみな　葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6145,（たいさい類）　たいさい　葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6146,（たいさい類）　たいさい　塩漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6147,たかな　葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,300,-1,-1,1
6148,たかな　たかな漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,150,-1,-1,-1,-1,-1,-1,-1,1
6149,たけのこ　若茎　生,1000,-1,700,700,-1,350,-1,-1,-1,-1,-1,250,-1,50,-1,-1,-1,-1,-1,1
6150,たけのこ　若茎　ゆで,200,-1,700,700,-1,350,-1,-1,-1,-1,-1,-1,-1,50,-1,1,-1,-1,-1,1
6151,たけのこ　水煮缶詰,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,100,-1,-1,-1,-1,-1,1
6152,たけのこ　めんま　塩蔵　塩抜き,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6153,（たまねぎ類）　たまねぎ　りん茎　生,100,-1,-1,200,-1,100,3,5,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6154,（たまねぎ類）　たまねぎ　りん茎　水さらし,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6155,（たまねぎ類）　たまねぎ　りん茎　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6336,（たまねぎ類）　たまねぎ　りん茎　油いため,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6389,（たまねぎ類）　たまねぎ　りん茎　油いため　（あめ色たまねぎ）,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6156,（たまねぎ類）　赤たまねぎ　りん茎　生,-1,-1,-1,200,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6337,（たまねぎ類）　葉たまねぎ　りん茎及び葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6157,たらのめ　若芽　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6158,たらのめ　若芽　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6159,チコリ　若芽　生,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6376,ちぢみゆきな　葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6377,ちぢみゆきな　葉　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6160,チンゲンサイ　葉　生,-1,28.6,-1,300,-1,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,1
6161,チンゲンサイ　葉　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6338,チンゲンサイ　葉　油いため,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6162,つくし　胞子茎　生,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6163,つくし　胞子茎　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6164,つるな　茎葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6390,つるにんじん　根　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6165,つるむらさき　茎葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,-1,-1,1
6166,つるむらさき　茎葉　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6167,つわぶき　葉柄　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6168,つわぶき　葉柄　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6169,とうがらし　葉･果実　生,-1,-1,0.7,0.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6170,とうがらし　葉･果実　油いため,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6171,とうがらし　果実　生,-1,-1,0.7,0.7,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6172,とうがらし　果実　乾,-1,-1,0.4,0.4,-1,-1,1,5,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6173,とうがん　果実　生,-1,-1,-1,3000,-1,1500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6174,とうがん　果実　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6175,（とうもろこし類）　スイートコーン　未熟種子　生,-1,-1,260,350,-1,130,-1,6,-1,17,-1,-1,-1,120,-1,-1,-1,-1,-1,1
6176,（とうもろこし類）　スイートコーン　未熟種子　ゆで,-1,-1,260,-1,-1,130,-1,6,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6339,（とうもろこし類）　スイートコーン　未熟種子　電子レンジ調理,-1,-1,260,-1,-1,130,-1,6,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6177,（とうもろこし類）　スイートコーン　未熟種子　穂軸つき　冷凍,-1,-1,260,-1,-1,130,-1,6,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6178,（とうもろこし類）　スイートコーン　未熟種子　カーネル　冷凍,-1,-1,-1,-1,-1,-1,-1,6,-1,17,-1,500,-1,-1,-1,-1,-1,-1,-1,1
6378,（とうもろこし類）　スイートコーン　未熟種子　カーネル　冷凍　ゆで,-1,-1,-1,-1,-1,-1,-1,6,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6379,（とうもろこし類）　スイートコーン　未熟種子　カーネル　冷凍　油いため,-1,-1,-1,-1,-1,-1,-1,6,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6179,（とうもろこし類）　スイートコーン　缶詰　クリームスタイル,-1,-1,-1,-1,-1,-1,-1,6,-1,17,-1,-1,-1,100,-1,-1,-1,-1,-1,1
6180,（とうもろこし類）　スイートコーン　缶詰　ホールカーネルスタイル,-1,-1,-1,-1,-1,-1,-1,6,-1,17,-1,-1,-1,100,-1,-1,-1,-1,-1,1
6181,（とうもろこし類）　ヤングコーン　幼雌穂　生,-1,-1,10,10,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,1
6182,（トマト類）　赤色トマト　果実　生,-1,30,-1,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,1,-1,-1,-1,-1,1
6183,（トマト類）　赤色ミニトマト　果実　生,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,150,-1,-1,-1,-1,-1,-1,-1,1
6391,（トマト類）　黄色トマト　果実　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6370,（トマト類）　ドライトマト,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,1
6184,（トマト類）　加工品　ホール　食塩無添加,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,400,1,-1,-1,-1,-1,1
6185,（トマト類）　加工品　トマトジュース　食塩添加,-1,-1,-1,200,200,100,-1,5,-1,15,-1,-1,-1,200,-1,-1,-1,-1,-1,1
6340,（トマト類）　加工品　トマトジュース　食塩無添加,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,185,-1,-1,-1,-1,-1,1
6186,（トマト類）　加工品　ミックスジュース　食塩添加,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6341,（トマト類）　加工品　ミックスジュース　食塩無添加,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6187,トレビス　葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6188,とんぶり　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6189,ながさきはくさい　葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6190,ながさきはくさい　葉　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6191,（なす類）　なす　果実　生,-1,-1,100,80,-1,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6192,（なす類）　なす　果実　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6342,（なす類）　なす　果実　油いため,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6343,（なす類）　なす　果実　天ぷら,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6193,（なす類）　べいなす　果実　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,1
6194,（なす類）　べいなす　果実　素揚げ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6195,（なす類）　漬物　塩漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6196,（なす類）　漬物　ぬかみそ漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6197,（なす類）　漬物　こうじ漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6198,（なす類）　漬物　からし漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6199,（なす類）　漬物　しば漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6200,なずな　葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6201,（なばな類）　和種なばな　花らい・茎　生,-1,-1,5,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,1
6202,（なばな類）　和種なばな　花らい・茎　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6203,（なばな類）　洋種なばな　茎葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6204,（なばな類）　洋種なばな　茎葉　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6205,にがうり　果実　生,-1,-1,250,250,-1,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6206,にがうり　果実　油いため,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6207,（にら類）　にら　葉　生,-1,-1,5,106,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,2,200,-1,-1,1
6208,（にら類）　にら　葉　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6344,（にら類）　にら　葉　油いため,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6209,（にら類）　花にら　花茎・花らい　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6210,（にら類）　黄にら　葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6211,（にんじん類）　葉にんじん　葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6212,（にんじん類）　にんじん　根　皮つき　生,150,-1,150,150,-1,-1,-1,100,150,180,-1,-1,-1,-1,-1,10,-1,-1,-1,1
6213,（にんじん類）　にんじん　根　皮つき　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6214,（にんじん類）　にんじん　根　皮なし　生,150,-1,150,150,-1,-1,5,100,150,180,-1,200,-1,-1,-1,10,-1,-1,-1,1
6215,（にんじん類）　にんじん　根　皮なし　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6345,（にんじん類）　にんじん　根　皮なし　油いため,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6346,（にんじん類）　にんじん　根　皮なし　素揚げ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6407,（にんじん類）　にんじん　根　皮なし　カット　常法洗浄,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6408,（にんじん類）　にんじん　根　皮なし　カット　次亜塩素酸洗浄,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6347,（にんじん類）　にんじん　根　皮　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6216,（にんじん類）　にんじん　根　冷凍,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6380,（にんじん類）　にんじん　根　冷凍　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6381,（にんじん類）　にんじん　根　冷凍　油いため,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6348,（にんじん類）　にんじん　グラッセ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6217,（にんじん類）　にんじん　ジュース　缶詰,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6218,（にんじん類）　きんとき　根　皮つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6219,（にんじん類）　きんとき　根　皮つき　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6220,（にんじん類）　きんとき　根　皮なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6221,（にんじん類）　きんとき　根　皮なし　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6409,（にんじん類）　島にんじん　根　皮なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6222,（にんじん類）　ミニキャロット　根　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6223,（にんにく類）　にんにく　りん茎　生,-1,-1,-1,15,-1,-1,1.2,5,-1,13,-1,-1,-1,-1,-1,0.45,80,-1,-1,1
6349,（にんにく類）　にんにく　りん茎　油いため,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,80,-1,-1,1
6224,（にんにく類）　茎にんにく　花茎　生,-1,-1,5,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1,1
6225,（にんにく類）　茎にんにく　花茎　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1,1
6226,（ねぎ類）　根深ねぎ　葉　軟白　生,100,-1,100,50,100,-1,10,2.5,-1,15,-1,100,-1,-1,-1,3,100,-1,-1,1
6350,（ねぎ類）　根深ねぎ　葉　軟白　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6351,（ねぎ類）　根深ねぎ　葉　軟白　油いため,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6227,（ねぎ類）　葉ねぎ　葉　生,-1,-1,5,100,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,1
6352,（ねぎ類）　葉ねぎ　葉　油いため,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6410,（ねぎ類）　九条ねぎ　葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6228,（ねぎ類）　こねぎ　葉　生,-1,-1,3,3,100,-1,2,-1,-1,10,-1,-1,100,-1,-1,1.2,150,-1,-1,1
6411,（ねぎ類）　めねぎ　葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6229,のざわな　葉　生,-1,-1,-1,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6230,のざわな　漬物　塩漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6231,のざわな　漬物　調味漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6232,のびる　りん茎葉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6233,はくさい　結球葉　生,2500,70,1200,1200,-1,600,-1,600,900,1400,-1,-1,-1,-1,-1,-1,2750,-1,-1,1
6234,はくさい　結球葉　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6235,はくさい　漬物　塩漬,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6236,はくさい　漬物　キムチ,-1,-1,-1,-1,200,-1,-1,-1,-1,15,-1,200,-1,-1,-1,-1,-1,-1,-1,1
6237,パクチョイ　葉　生,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
6238,バジル　葉　生,-1,0.5,-1,30,-1,-1,1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,1
6239,パセリ　葉　生,-1,0.5,120,120,-1,-1,1,3,-1,2,-1,2.5,-1,-1,-1,-1,30,-1,-1,1
